-3500	2100	598.25	377.75	253	153	203	1
-3500	2100	679.25	418.25	253	153	253	1
-3500	3300	359.75	236.75	253	153	3	1
-3500	3300	449.75	334.25	253	153	53	1
-3500	3300	613.25	347.75	253	203	103	1
-3500	3300	790.25	277.25	253	203	153	1
-3500	3300	916.25	425.75	253	203	203	1
-3500	3300	1006.3	401.75	253	203	253	1
-3500	3300	317.75	421.25	253	203	3	1
-3500	3300	422.75	463.25	253	203	53	1
-3500	3300	580.25	448.25	253	253	103	1
-3500	3300	740.75	518.75	253	253	153	1
-3500	3300	883.25	529.25	253	253	203	1
-3500	3300	973.25	514.25	253	253	253	1
-3500	3300	271.25	574.25	253	253	3	1
-3500	3300	370.25	608.75	253	253	53	1
-3500	2100	727.25	74.75	253	3	253	1
-3500	2100	503.75	85.25	253	53	153	1
-3500	2100	632.75	149.75	253	53	203	1
-3500	2100	716.75	199.25	253	53	253	1
-600	2700	742.25	403.25	103	103	203	2
-600	1800	625.25	713.75	103	103	203	2
-600	2700	836.75	415.25	103	103	253	2
-600	1800	716.75	725.75	103	103	253	2
-600	1800	535.25	290.75	103	3	153	2
-600	1500	494.75	437.75	103	3	153	2
-600	1800	655.25	316.25	103	3	203	2
-600	1500	616.25	458.75	103	3	203	2
-600	1800	740.75	380.75	103	3	253	2
-600	1500	700.25	521.75	103	3	253	2
1200	2100	1771.3	346.25	103	53	153	1
1200	2100	1906.3	442.25	103	53	203	1
1200	3300	1816.3	152.75	103	53	253	1
1200	2100	1846.3	298.25	128	3	103	1
-600	1800	758.75	286.25	128	3	153	2
-600	1500	722.75	428.75	128	3	153	2
-600	1800	880.25	317.75	128	3	203	2
-600	1500	835.25	451.25	128	3	203	2
-600	1800	955.25	379.25	128	3	253	2
-600	1500	908.75	512.75	128	3	253	2
1200	3300	1630.3	146.75	128	53	103	1
-600	1800	743.75	418.25	128	53	153	2
-600	1500	703.25	557.75	128	53	153	2
-600	1800	862.25	505.25	128	53	203	2
-600	1500	818.75	638.75	128	53	203	2
-600	1800	944.75	566.75	128	53	253	2
-600	1500	896.75	698.75	128	53	253	2
-600	1800	917.75	581.75	153	103	153	2
-600	1500	868.25	721.25	153	103	153	2
-600	1800	1019.8	706.25	153	103	203	2
-600	1500	967.25	838.25	153	103	203	2
-600	1800	1090.3	718.25	153	103	253	2
-600	1500	1039.3	854.75	153	103	253	2
-600	1800	895.25	739.25	153	153	153	2
-600	1500	839.75	878.75	153	153	153	2
-600	1800	778.25	332.75	153	3	103	2
-600	1500	733.25	470.75	153	3	103	2
-600	1800	971.75	287.75	153	3	153	2
-600	1500	923.75	428.75	153	3	153	2
-600	1800	1082.8	317.75	153	3	203	2
-600	1500	1030.3	455.75	153	3	203	2
-600	1800	1148.8	379.25	153	3	253	2
-600	1500	1099.3	518.75	153	3	253	2
-600	1800	484.25	325.25	153	3	3	2
-600	1500	437.75	469.25	153	3	3	2
-600	1800	595.25	311.75	153	3	53	2
-600	1500	544.25	446.75	153	3	53	2
-600	1800	746.75	535.25	153	53	103	2
-600	1500	694.25	667.25	153	53	103	2
-600	1800	941.75	421.25	153	53	153	2
-600	1500	893.75	553.25	153	53	153	2
-600	1800	1054.3	508.25	153	53	203	2
-600	1500	1006.3	640.25	153	53	203	2
-600	1800	1133.8	565.25	153	53	253	2
-600	1500	1084.3	698.75	153	53	253	2
-600	1800	461.75	542.75	153	53	3	2
-600	1500	412.25	688.25	153	53	3	2
-600	1800	590.75	526.25	153	53	53	2
-600	1500	539.75	667.25	153	53	53	2
-600	1800	887.75	689.75	178	103	103	2
-600	1500	830.75	821.75	178	103	103	2
-600	1800	1093.3	592.25	178	103	153	2
-600	1500	1033.3	722.75	178	103	153	2
-600	1800	1177.3	713.75	178	103	203	2
-600	1500	1115.8	847.25	178	103	203	2
-600	1800	1279.3	730.25	178	103	253	2
-600	1500	1216.3	865.25	178	103	253	2
-600	1800	644.75	602.75	178	103	3	2
-600	1500	590.75	742.25	178	103	3	2
-600	1800	730.25	772.25	178	103	53	2
-600	1500	670.25	908.75	178	103	53	2
-600	1800	601.25	875.75	178	153	3	2
-600	1500	541.25	1021.3	178	153	3	2
-600	1800	941.75	340.25	178	3	103	2
-600	1500	893.75	476.75	178	3	103	2
-600	1800	1141.3	298.25	178	3	153	2
-600	1500	1085.8	430.25	178	3	153	2
-600	1800	1252.3	322.25	178	3	203	2
-600	1500	1201.3	455.75	178	3	203	2
-600	1800	1316.8	389.75	178	3	253	2
-600	1500	1262.8	524.75	178	3	253	2
-600	1800	674.75	334.25	178	3	3	2
-600	1500	626.75	475.25	178	3	3	2
-600	1800	785.75	314.75	178	3	53	2
-600	1500	733.25	451.25	178	3	53	2
-600	1800	913.25	538.25	178	53	103	2
-600	1500	857.75	674.75	178	53	103	2
-600	1800	1103.8	427.25	178	53	153	2
-600	1500	1054.3	562.25	178	53	153	2
-600	1800	1229.8	514.25	178	53	203	2
-600	1500	1178.8	647.75	178	53	203	2
-600	1800	1292.8	571.25	178	53	253	2
-600	1500	1234.3	704.75	178	53	253	2
1200	3300	1736.8	235.25	178	53	3	1
-600	2700	902.75	229.25	178	53	53	2
-600	1800	766.25	527.75	178	53	53	2
-600	2700	1258.3	419.75	203	103	103	2
-600	1800	1109.8	703.25	203	103	103	2
-600	2700	1445.8	313.25	203	103	153	2
-600	1800	1285.3	611.75	203	103	153	2
-600	2700	1570.3	442.25	203	103	203	2
-600	1800	1400.8	733.25	203	103	203	2
-600	2700	1010.8	325.25	203	103	3	2
-600	1800	866.75	611.75	203	103	3	2
-600	2700	1094.8	496.25	203	103	53	2
-600	1800	938.75	781.25	203	103	53	2
-600	1800	1177.3	356.75	203	3	103	2
-600	1500	1117.3	490.25	203	3	103	2
-600	1800	1346.8	311.75	203	3	153	2
-600	1500	1291.3	446.75	203	3	153	2
-600	1800	1469.8	338.75	203	3	203	2
-600	1500	1406.8	476.75	203	3	203	2
-600	1800	1552.3	407.75	203	3	253	2
-600	1500	1490.8	545.75	203	3	253	2
-600	1800	908.75	350.75	203	3	3	2
-600	1500	851.75	487.25	203	3	3	2
-600	1800	1025.8	331.25	203	3	53	2
-600	1500	973.25	466.25	203	3	53	2
-600	1800	1144.3	550.25	203	53	103	2
-600	1500	1088.8	680.75	203	53	103	2
-600	1800	1313.8	446.75	203	53	153	2
-600	1500	1259.8	578.75	203	53	153	2
-600	1800	1433.8	536.75	203	53	203	2
-600	1500	1372.3	668.75	203	53	203	2
-600	1800	1529.8	595.25	203	53	253	2
-600	1500	1462.3	730.25	203	53	253	2
-600	2700	1021.3	271.25	203	53	3	2
-600	1800	874.25	563.75	203	53	3	2
-600	2700	1136.8	257.75	203	53	53	2
-600	1800	988.25	550.25	203	53	53	2
-600	1800	1378.3	371.75	228	3	103	2
-600	1500	1312.3	506.75	228	3	103	2
-600	1800	1570.3	331.25	228	3	153	2
-600	1500	1502.8	467.75	228	3	153	2
-3500	2100	386.75	25.25	228	3	203	1
-3500	2100	476.75	77.75	228	3	253	1
-600	1800	1097.8	373.25	228	3	3	2
-600	1500	1042.3	502.25	228	3	3	2
-600	1800	1220.8	352.25	228	3	53	2
-600	1500	1159.3	485.75	228	3	53	2
-600	1800	1333.3	575.75	228	53	103	2
-600	1500	1271.8	701.75	228	53	103	2
-3500	2100	242.75	91.25	228	53	153	1
-600	2700	1219.3	298.25	228	53	3	2
-600	1800	1061.8	581.75	228	53	3	2
-600	2700	1328.8	280.25	228	53	53	2
-600	1800	1163.8	569.75	228	53	53	2
-600	2700	1432.3	380.75	253	103	3	2
-600	1800	1258.3	662.75	253	103	3	2
-600	2700	1796.8	97.25	253	3	103	2
-600	1800	1609.3	407.75	253	3	103	2
-600	1800	1816.3	364.25	253	3	153	2
-600	1500	1739.8	505.25	253	3	153	2
-3500	2100	635.75	19.25	253	3	203	1
-600	1800	1318.3	404.75	253	3	3	2
-600	1500	1252.3	536.75	253	3	3	2
-600	1800	1445.8	383.75	253	3	53	2
-600	1500	1376.8	514.25	253	3	53	2
-600	1800	1555.3	610.25	253	53	103	2
-600	1500	1486.3	737.75	253	53	103	2
-600	1800	1267.3	613.25	253	53	3	2
-600	1500	1196.8	736.25	253	53	3	2
-600	1800	1384.3	599.75	253	53	53	2
-600	1500	1319.8	728.75	253	53	53	2
1200	2100	1705.3	220.25	78	3	203	1
1200	2100	1796.8	289.25	78	3	253	1
1200	3300	691.25	226.25	28	103	103	1
1200	3300	865.25	107.75	28	103	153	1
1200	3300	977.75	289.25	28	103	203	1
1200	3300	1081.3	275.75	28	103	253	1
1200	3300	365.75	128.75	28	103	3	1
1200	3300	503.75	307.25	28	103	53	1
1200	3300	671.75	349.25	28	153	103	1
1200	3300	841.25	289.25	28	153	153	1
1200	3300	976.25	316.25	28	153	203	1
1200	3300	1058.8	452.75	28	153	253	1
1200	3300	359.75	409.25	28	153	3	1
1200	3300	491.75	517.25	28	153	53	1
1200	3300	673.25	524.75	28	203	103	1
1200	3300	839.75	443.75	28	203	153	1
1200	3300	976.25	632.75	28	203	203	1
1200	3300	1054.3	589.25	28	203	253	1
1200	3300	403.25	652.25	28	203	3	1
1200	3300	500.75	688.25	28	203	53	1
1200	3300	653.75	661.25	28	253	103	1
1200	3300	829.25	562.25	28	253	153	1
1200	3300	988.25	757.25	28	253	203	1
1200	3300	1064.8	737.75	28	253	253	1
1200	3300	406.25	844.25	28	253	3	1
1200	3300	520.25	877.25	28	253	53	1
1200	2100	880.25	208.25	28	3	103	1
1200	2100	1070.8	164.75	28	3	153	1
1200	2100	1190.8	190.25	28	3	203	1
1200	2100	1279.3	254.75	28	3	253	1
1200	2100	593.75	199.25	28	3	3	1
1200	2100	713.75	170.75	28	3	53	1
1200	2100	893.75	386.75	28	53	103	1
1200	2100	1064.8	284.75	28	53	153	1
1200	2100	1187.8	262.25	28	53	203	1
1200	2100	1277.8	433.25	28	53	253	1
1200	2100	595.25	398.75	28	53	3	1
1200	2100	742.25	380.75	28	53	53	1
1200	2100	637.25	505.25	3	103	103	1
1200	2100	790.25	401.75	3	103	153	1
1200	2100	895.25	431.75	3	103	203	1
1200	2100	1007.8	526.25	3	103	253	1
1200	2100	344.75	434.75	3	103	3	1
1200	2100	484.25	608.75	3	103	53	1
1200	2100	640.25	631.25	3	153	103	1
1200	2100	785.75	547.25	3	153	153	1
1200	2100	926.75	593.75	3	153	203	1
1200	2100	1033.3	730.25	3	153	253	1
1200	2100	353.75	448.25	3	153	3	1
1200	2100	533.75	797.75	3	153	53	1
1200	2100	679.25	800.75	3	203	103	1
1200	2100	814.25	703.25	3	203	153	1
1200	2100	980.75	809.75	3	203	203	1
1200	2100	1055.8	866.75	3	203	253	1
1200	2100	410.75	746.75	3	203	3	1
1200	2100	587.75	958.25	3	203	53	1
1200	2100	719.75	940.25	3	253	103	1
1200	2100	844.25	838.25	3	253	153	1
1200	2100	1049.8	1030.3	3	253	203	1
1200	2100	1108.3	1013.8	3	253	253	1
1200	2100	502.25	1036.3	3	253	3	1
1200	3300	370.25	908.75	3	253	53	1
1200	2100	577.25	202.25	3	3	103	1
1200	2100	749.75	157.25	3	3	153	1
1200	2100	872.75	184.25	3	3	203	1
1200	2100	974.75	241.25	3	3	253	1
1200	2100	340.25	197.75	3	3	3	1
1200	2100	443.75	175.25	3	3	53	1
1200	2100	596.75	239.75	3	53	103	1
1200	2100	772.25	278.75	3	53	153	1
1200	2100	895.25	256.25	3	53	203	1
1200	2100	1009.3	442.25	3	53	253	1
1200	2100	304.25	212.75	3	53	3	1
1200	2100	457.25	385.25	3	53	53	1
1200	2100	1115.8	539.75	53	103	103	1
1200	2100	1291.3	424.25	53	103	153	1
1200	2100	1400.8	596.75	53	103	203	1
1200	2100	1510.3	596.75	53	103	253	1
1200	2100	820.25	460.25	53	103	3	1
1200	2100	932.75	616.25	53	103	53	1
1200	2100	1088.8	653.75	53	153	103	1
1200	2100	1261.3	596.75	53	153	153	1
1200	2100	829.25	703.25	53	153	3	1
1200	2100	919.25	809.75	53	153	53	1
1200	2100	1126.3	220.25	53	3	103	1
1200	2100	1297.3	176.75	53	3	153	1
1200	2100	1424.8	202.25	53	3	203	1
1200	2100	1526.8	271.25	53	3	253	1
1200	2100	826.25	208.25	53	3	3	1
1200	2100	946.25	185.75	53	3	53	1
1200	2100	1120.3	401.75	53	53	103	1
1200	2100	1298.8	296.75	53	53	153	1
1200	2100	1429.3	386.75	53	53	203	1
1200	2100	1514.8	448.25	53	53	253	1
1200	2100	835.25	455.75	53	53	3	1
1200	2100	953.75	392.75	53	53	53	1
1200	3300	1366.3	272.75	103	103	103	1
1200	3300	1565.8	172.25	103	103	153	1
1200	3300	1081.3	187.25	103	103	3	1
1200	3300	1174.3	352.25	103	103	53	1
1200	3300	1342.3	398.75	103	153	103	1
1200	3300	1522.3	326.75	103	153	153	1
1200	3300	1679.8	358.25	103	153	203	1
1200	3300	1759.3	506.75	103	153	253	1
1200	3300	1052.8	452.75	103	153	3	1
1200	3300	1145.8	562.25	103	153	53	1
1200	3300	1286.8	572.75	103	203	103	1
1200	3300	1498.3	496.25	103	203	153	1
1200	3300	1604.8	688.25	103	203	203	1
1200	3300	1693.3	650.75	103	203	253	1
1200	3300	1052.8	677.75	103	203	3	1
1200	3300	1126.3	722.75	103	203	53	1
1200	3300	1276.3	704.75	103	253	103	1
1200	3300	1438.3	809.75	103	253	153	1
1200	3300	1600.3	827.75	103	253	203	1
1200	3300	1688.8	806.75	103	253	253	1
1200	3300	1034.8	865.25	103	253	3	1
1200	3300	1129.3	913.25	103	253	53	1
1200	2100	1601.8	263.75	103	3	103	1
1200	2100	1300.3	266.75	103	3	3	1
1200	2100	1423.3	236.75	103	3	53	1
1200	2100	1567.3	458.75	103	53	103	1
1200	2100	1268.8	464.75	103	53	3	1
1200	2100	1408.3	445.25	103	53	53	1
1200	2100	1778.8	647.75	128	103	103	1
1200	3300	1814.8	200.75	128	103	153	1
-600	2700	967.25	400.25	128	103	203	2
-600	1800	845.75	703.25	128	103	203	2
-600	2700	1063.3	412.25	128	103	253	2
-600	1800	929.75	715.25	128	103	253	2
1200	3300	1318.3	220.25	128	103	3	1
1200	3300	1411.3	382.25	128	103	53	1
1200	3300	1553.8	431.75	128	153	103	1
1200	3300	1775.8	368.75	128	153	153	1
-600	2700	964.25	553.25	128	153	203	2
-600	1800	827.75	853.25	128	153	203	2
-600	2700	1030.3	602.75	128	153	253	2
-600	1800	895.25	904.25	128	153	253	2
1200	3300	1291.3	488.75	128	153	3	1
1200	3300	1369.3	599.75	128	153	53	1
1200	3300	1262.8	706.25	128	203	3	1
1200	2100	1514.8	304.25	128	3	3	1
1200	2100	1658.8	278.75	128	3	53	1
1200	2100	1496.8	502.25	128	53	3	1
1200	2100	1615.3	487.25	128	53	53	1
1200	2100	1387.3	628.25	53	153	203	1
1200	2100	1489.3	763.25	53	153	253	1
1200	2100	1087.3	818.75	53	203	103	1
1200	2100	1252.3	740.75	53	203	153	1
1200	2100	1399.3	938.75	53	203	203	1
1200	2100	1469.8	902.75	53	203	253	1
1200	2100	830.75	926.75	53	203	3	1
1200	2100	928.25	967.25	53	203	53	1
1200	2100	1067.8	952.25	53	253	103	1
1200	2100	1249.3	859.25	53	253	153	1
1200	3300	1157.8	766.25	53	253	203	1
1200	3300	1235.8	743.75	53	253	253	1
1200	3300	611.75	838.25	53	253	3	1
1200	3300	710.75	875.75	53	253	53	1
1200	3300	1159.3	251.75	78	103	103	1
1200	3300	1357.3	155.75	78	103	153	1
1200	3300	1462.3	274.25	78	103	203	1
1200	3300	1558.3	295.25	78	103	253	1
1200	3300	878.75	167.75	78	103	3	1
1200	3300	973.25	335.75	78	103	53	1
1200	3300	1141.3	376.25	78	153	103	1
1200	3300	1313.8	310.25	78	153	153	1
1200	3300	1451.8	334.25	78	153	203	1
1200	3300	1532.8	478.25	78	153	253	1
1200	3300	868.25	433.25	78	153	3	1
1200	3300	938.75	541.25	78	153	53	1
1200	3300	1094.8	551.75	78	203	103	1
1200	3300	1289.8	464.75	78	203	153	1
1200	3300	1411.3	664.25	78	203	203	1
1200	3300	1492.3	623.75	78	203	253	1
1200	3300	851.75	658.25	78	203	3	1
1200	3300	941.75	701.75	78	203	53	1
1200	3300	1084.3	683.75	78	253	103	1
1200	3300	1262.8	778.25	78	253	153	1
1200	3300	1403.8	796.25	78	253	203	1
1200	3300	1481.8	775.25	78	253	253	1
1200	3300	856.25	845.75	78	253	3	1
1200	3300	944.75	889.25	78	253	53	1
1200	2100	1385.8	242.75	78	3	103	1
1200	2100	1585.3	199.25	78	3	153	1
1200	2100	1075.3	239.75	78	3	3	1
1200	2100	1201.3	217.25	78	3	53	1
1200	2100	1358.8	430.25	78	53	103	1
1200	2100	1559.8	322.25	78	53	153	1
1200	2100	1688.8	407.75	78	53	203	1
1200	2100	1772.8	473.75	78	53	253	1
1200	2100	1066.3	436.25	78	53	3	1
1200	2100	1198.3	419.75	78	53	53	1
1200	3300	1526.8	610.25	128	203	103	1
1200	3300	1745.8	533.75	128	203	153	1
1200	3300	1865.8	739.25	128	203	203	1
-600	2700	1001.8	751.25	128	203	253	2
-600	1800	865.25	1058.8	128	203	253	2
1200	3300	1352.8	764.75	128	203	53	1
1200	3300	1519.3	746.75	128	253	103	1
1200	3300	1676.8	857.75	128	253	153	1
1200	3300	1859.8	883.25	128	253	203	1
-600	2700	979.25	905.75	128	253	253	2
-600	3300	1030.3	772.25	128	253	253	2
1200	3300	1253.8	902.75	128	253	3	1
1200	3300	1342.3	950.75	128	253	53	1
1200	3300	1792.3	340.25	153	103	103	1
1200	3300	1529.8	256.25	153	103	3	1
1200	3300	1615.3	422.75	153	103	53	1
1200	3300	1777.3	470.75	153	153	103	1
-3500	3300	64.25	289.25	153	153	203	1
-3500	3300	118.25	340.25	153	153	253	1
1200	3300	1486.3	518.75	153	153	3	1
1200	3300	1579.3	640.25	153	153	53	1
1200	3300	1744.3	653.75	153	203	103	1
-600	2700	988.25	604.25	153	203	153	2
-600	1800	848.75	908.75	153	203	153	2
-600	2700	1105.3	794.75	153	203	203	2
-600	3300	1160.8	665.75	153	203	203	2
-3500	3300	115.25	461.75	153	203	253	1
1200	3300	1466.8	754.25	153	203	3	1
1200	3300	1562.8	811.25	153	203	53	1
1200	3300	1720.3	793.25	153	253	103	1
-600	2700	937.25	925.25	153	253	153	2
-600	3300	986.75	787.25	153	253	153	2
-600	2700	1081.3	940.25	153	253	203	2
-600	3300	1136.8	800.75	153	253	203	2
-3500	3300	107.75	595.25	153	253	253	1
1200	3300	1448.8	955.25	153	253	3	1
1200	3300	1546.3	1003.3	153	253	53	1
-600	2700	1006.3	521.75	178	153	103	2
-600	1800	869.75	820.25	178	153	103	2
-600	2700	1208.8	452.75	178	153	153	2
-600	1800	1061.8	746.75	178	153	153	2
-600	2700	1331.8	569.75	178	153	203	2
-600	1800	1178.8	865.25	178	153	203	2
-600	2700	1390.3	625.25	178	153	253	2
-600	1800	1232.8	917.75	178	153	253	2
1200	3300	1765.3	682.25	178	153	53	1
-600	2700	982.25	700.25	178	203	103	2
-600	1800	833.75	998.75	178	203	103	2
-600	2700	1153.3	614.75	178	203	153	2
-600	1800	1003.3	910.25	178	203	153	2
-3500	3300	226.25	476.75	178	203	203	1
-3500	3300	337.25	439.25	178	203	253	1
1200	3300	1642.3	802.25	178	203	3	1
1200	3300	1753.3	859.25	178	203	53	1
-600	2700	956.75	838.25	178	253	103	2
-600	3300	1016.8	706.25	178	253	103	2
-600	2700	1102.3	934.25	178	253	153	2
-600	3300	1165.3	806.75	178	253	153	2
-600	2700	1250.8	950.75	178	253	203	2
-600	3300	1313.8	817.25	178	253	203	2
-600	2700	1343.8	925.25	178	253	253	2
-600	3300	1402.3	796.25	178	253	253	2
1200	3300	1619.8	1004.8	178	253	3	1
1200	3300	1729.3	1063.3	178	253	53	1
-3500	3300	617.75	146.75	203	103	253	1
-3500	3300	170.75	211.25	203	153	103	1
-3500	3300	352.25	160.25	203	153	153	1
-3500	3300	493.25	256.25	203	153	203	1
-3500	3300	602.75	301.25	203	153	253	1
-600	2700	974.75	595.25	203	153	3	2
-600	1800	815.75	884.75	203	153	3	2
-600	2700	1045.3	707.75	203	153	53	2
-600	1800	889.25	998.75	203	153	53	2
-600	2700	1205.8	716.75	203	203	103	2
-600	1800	1039.3	1007.8	203	203	103	2
-600	2700	1382.8	638.75	203	203	153	2
-600	1800	1216.3	922.25	203	203	153	2
-3500	3300	491.75	446.75	203	203	203	1
-600	2700	935.75	824.75	203	203	3	2
-600	3300	995.75	700.25	203	203	3	2
-600	2700	1028.8	875.75	203	203	53	2
-600	3300	1090.3	749.75	203	203	53	2
